id,text,file,node,lineNumber
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-0,Here's a line with a hashtag,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,3
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-1,Here's a line with an escaped hashtag #hashtag,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,4
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-2,Here's a line with an expression {0},/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,6
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-3,Here's a line with an escaped expression {0},/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,7
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-4,Here's a line with an escaped command <<foo>>,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,12
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-5,Here's a line with a comment,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,14
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-6,Here's a line with an escaped comment // wow,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,15
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-7,Here's a line with an escaped backslash \,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,17
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-8,Here's some TMP-style styling with a color code: <color=#fff>wow</color>,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,19
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-9,Here's a url: http://github.com/YarnSpinnerTool,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,21
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-10,Here's some markup: [a]hello[/a],/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,25
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-11,Here's some escaped markup: \[a\]hello\[/a\],/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,26
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-12,Here's an option with a hashtag,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,28
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-13,Here's an option with an escaped hashtag #hashtag,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,29
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-14,Here's an option with an expression {0},/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,31
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-15,Here's an option with an escaped expression {0},/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,32
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-16,Here's an option with a condition,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,36
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-17,Here's an option with an escaped condition <<if true>>,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,37
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-18,Here's an option with a comment,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,39
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-19,Here's an option with an escaped comment // wow,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,40
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-20,Here's an option with an escaped backslash \,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,42
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-21,Here's some TMP-style styling with a color code: <color=#fff>wow</color>,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,44
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-22,Here's a url: http://github.com/YarnSpinnerTool,/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,47
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-23,Here's some markup: [a]hello[/a],/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,51
line:/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn-Start-24,Here's some escaped markup: \[a\]hello\[/a\],/Users/josh/Code/YarnSpinner/Tests/TestCases/Escaping.yarn,Start,52
